27,c2,1982,h,h,h,vh,h,n,vh,h,n,n,vh,15.4,70,765,14.5
28,c2,1982,h,h,h,vh,h,n,vh,h,n,n,vh,48.5,239,2409,21.4
29,c2,1982,h,h,h,vh,h,n,vh,h,n,n,vh,16.3,82,810,14.8
29,c2,1982,h,h,h,vh,h,n,vh,h,n,n,vh,12.8,62,636,13.6
31,c2,1982,h,h,h,vh,h,n,vh,h,n,n,vh,32.6,170,1619,18.7
32,c2,1982,h,h,h,vh,h,n,vh,h,n,n,vh,35.5,192,1763,19.3
33,c2,1985,h,h,h,vh,h,h,l,h,n,n,n,5.5,18,172,9.1
34,c2,1987,h,h,h,vh,h,h,l,h,n,n,n,10.4,50,324,11.2
35,c2,1987,h,h,h,vh,h,h,l,h,n,n,n,14,60,437,12.4
36,c2,1986,h,h,h,vh,n,h,n,h,n,n,n,6.5,42,290,12
37,c2,1986,h,h,h,vh,n,n,n,h,n,n,n,13,60,683,14.8
38,c2,1986,h,h,h,vh,h,n,n,h,n,n,n,90,444,3343,26.7
39,c2,1986,h,h,h,vh,n,n,n,h,n,n,n,8,42,420,12.5
40,c2,1986,h,h,h,vh,n,n,n,h,n,n,h,16,114,887,16.4
41,c2,1980,h,h,h,vh,h,n,h,h,n,n,vh,177.9,1248,7998,31.5
42,c6,1975,h,h,h,vh,h,h,l,h,n,n,n,302,2400,8543,38.4
43,c5,1982,h,h,h,vh,h,n,h,l,n,n,n,282.1,1368,9820,37.3
44,c5,1982,h,h,h,vh,h,h,h,l,n,n,n,284.7,973,8518,38.1
45,c5,1982,h,h,h,vh,n,h,h,n,n,n,n,79,400,2327,26.9
46,c5,1977,h,h,h,vh,l,l,n,n,n,n,n,423,2400,18447,41.9
47,c5,1977,h,h,h,vh,h,n,n,n,n,n,n,190,420,5092,30.3
48,c5,1984,h,h,h,vh,h,n,n,h,n,n,n,47.5,252,2007,22.3
49,c5,1980,h,h,h,vh,l,vh,n,xh,n,n,h,21,107,1058,21.3
50,c5,1983,h,h,h,vh,l,n,h,h,n,n,vh,78,571.4,4815,30.5
51,c5,1984,h,h,h,vh,l,n,h,h,n,n,vh,11.4,98.8,704,15.5
52,c5,1985,h,h,h,vh,l,n,h,h,n,n,vh,19.3,155,1191,18.6
53,c5,1979,h,h,h,vh,l,h,n,vh,n,n,h,101,750,4840,32.4
54,c5,1979,h,h,h,vh,l,h,n,h,n,n,h,219,2120,11761,42.8
55,c5,1979,h,h,h,vh,l,h,n,h,n,n,h,50,370,2685,25.4
56,c2,1979,h,h,h,vh,h,vh,h,h,n,n,vh,227,1181,6293,33.8
57,c2,1977,h,h,h,vh,h,n,h,vh,n,n,n,70,278,2950,20.2
58,c2,1979,h,h,h,vh,h,h,l,h,n,n,n,0.9,8.4,28,4.9
59,c6,1974,h,h,h,vh,l,vh,l,xh,n,n,xh,980,4560,50961,96.4
60,c6,1975,h,h,h,vh,n,n,l,h,n,n,n,350,720,8547,35.7
61,c5,1976,h,h,h,vh,h,h,n,xh,n,n,h,70,458,2404,27.5
62,c5,1979,h,h,h,vh,h,h,n,xh,n,n,h,271,2460,9308,43.4
63,c5,1971,h,h,h,vh,n,n,n,n,n,n,n,90,162,2743,25
64,c5,1980,h,h,h,vh,n,n,n,n,n,n,n,40,150,1219,18.9
65,c5,1979,h,h,h,vh,n,h,n,h,n,n,h,137,636,4210,32.2
66,c5,1977,h,h,h,vh,n,h,n,h,n,n,h,150,882,5848,36.2
67,c5,1976,h,h,h,vh,n,vh,n,h,n,n,h,339,444,8477,45.9
68,c5,1983,h,h,h,vh,n,l,h,l,n,n,n,240,192,10313,37.1
69,c5,1978,h,h,h,vh,l,h,n,h,n,n,n,144,576,6129,28.8
70,c5,1979,h,h,h,vh,l,n,l,n,n,n,n,151,432,6136,26.2
71,c5,1979,h,h,h,vh,l,n,l,h,n,n,n,34,72,1555,16.2
72,c5,1979,h,h,h,vh,l,n,n,h,n,n,n,98,300,4907,24.4
73,c5,1979,h,h,h,vh,l,n,n,h,n,n,n,85,300,4256,23.2
74,c5,1982,h,h,h,vh,l,n,l,n,n,n,n,20,240,813,12.8
75,c5,1978,h,h,h,vh,l,n,l,n,n,n,n,111,600,4511,23.5
76,c5,1978,h,h,h,vh,l,h,vh,h,n,n,n,162,756,7553,32.4
77,c5,1978,h,h,h,vh,l,h,h,vh,n,n,n,352,1200,17597,42.9
78,c5,1979,h,h,h,vh,l,h,n,vh,n,n,n,165,97,7867,31.5
79,c5,1984,h,h,h,vh,h,h,n,vh,n,n,h,60,409,2004,24.9
80,c5,1984,h,h,h,vh,h,h,n,vh,n,n,h,100,703,3340,29.6
81,c2,1980,h,h,h,vh,n,h,vh,vh,n,n,xh,32,1350,2984,33.6
82,c2,1980,h,h,h,vh,h,h,h,h,n,n,vh,53,480,2227,28.8
83,c3,1977,h,h,h,vh,h,h,l,vh,n,n,vh,41,599,1594,23
84,c3,1977,h,h,h,vh,h,h,l,vh,n,n,vh,24,430,933,19.2
85,c5,1977,h,h,h,vh,h,vh,h,vh,n,n,xh,165,4178.2,6266,47.3
86,c5,1977,h,h,h,vh,h,vh,h,vh,n,n,xh,65,1772.5,2468,34.5
87,c5,1977,h,h,h,vh,h,vh,h,vh,n,n,xh,70,1645.9,2658,35.4
88,c5,1977,h,h,h,vh,h,vh,h,xh,n,n,xh,50,1924.5,2102,34.2
89,c5,1982,h,h,h,vh,l,vh,l,vh,n,n,vh,7.25,648,406,15.6
90,c5,1980,h,h,h,vh,h,vh,h,vh,n,n,xh,233,8211,8848,53.1
91,c2,1983,h,h,h,vh,n,h,n,vh,n,n,vh,16.3,480,1253,21.5
92,c2,1983,h,h,h,vh,n,h,n,vh,n,n,vh,6.2,12,477,15.4
93,c2,1983,h,h,h,vh,n,h,n,vh,n,n,vh,3,38,231,12
